datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-09-10,78.0,3138.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.0
2020-09-11,78.0,3144.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.0
2020-09-12,78.0,3148.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.0
2020-09-13,78.0,3151.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-14,78.0,4895.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-15,78.0,5006.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-16,78.0,5011.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-17,78.0,5019.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-18,78.0,5024.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-19,78.0,5026.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-20,78.0,5035.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-21,78.0,5038.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-22,78.0,5038.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-23,78.0,5062.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-24,78.0,5079.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-25,78.0,5094.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-26,78.0,5098.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-27,78.0,5102.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-28,78.0,5127.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-29,78.0,5149.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
2020-09-30,78.0,5164.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.0
